# E (eV) pdosup(E)  pdosdw(E) 
 13.000  0.168E+00  0.278E-01
 13.050  0.212E+00  0.298E-01
 13.100  0.306E+00  0.320E-01
 13.150  0.658E+00  0.344E-01
 13.200  0.638E+00  0.372E-01
 13.250  0.772E+00  0.400E-01
 13.300  0.614E+00  0.432E-01
 13.350  0.712E+00  0.468E-01
 13.400  0.730E+00  0.508E-01
 13.450  0.744E+00  0.550E-01
 13.500  0.770E+00  0.596E-01
 13.550  0.908E+00  0.648E-01
 13.600  0.115E+01  0.708E-01
 13.650  0.116E+01  0.774E-01
 13.700  0.114E+01  0.850E-01
 13.750  0.118E+01  0.932E-01
 13.800  0.121E+01  0.103E+00
 13.850  0.137E+01  0.114E+00
 13.900  0.156E+01  0.128E+00
 13.950  0.188E+01  0.143E+00
 14.000  0.152E+01  0.163E+00
 14.050  0.155E+01  0.187E+00
 14.100  0.133E+01  0.220E+00
 14.150  0.124E+01  0.276E+00
 14.200  0.123E+01  0.344E+00
 14.250  0.124E+01  0.438E+00
 14.300  0.128E+01  0.442E+00
 14.350  0.149E+01  0.460E+00
 14.400  0.193E+01  0.440E+00
 14.450  0.160E+01  0.492E+00
 14.500  0.135E+01  0.456E+00
 14.550  0.132E+01  0.458E+00
 14.600  0.185E+01  0.464E+00
 14.650  0.188E+01  0.478E+00
 14.700  0.195E+01  0.494E+00
 14.750  0.199E+01  0.520E+00
 14.800  0.188E+01  0.556E+00
 14.850  0.199E+01  0.752E+00
 14.900  0.230E+01  0.748E+00
 14.950  0.210E+01  0.764E+00
 15.000  0.172E+01  0.768E+00
 15.050  0.111E+01  0.776E+00
 15.100  0.860E+00  0.792E+00
 15.150  0.828E+00  0.882E+00
 15.200  0.926E+00  0.990E+00
 15.250  0.992E+00  0.114E+01
 15.300  0.169E+01  0.114E+01
 15.350  0.308E+01  0.143E+01
 15.400  0.278E+01  0.121E+01
 15.450  0.290E+01  0.978E+00
 15.500  0.264E+01  0.920E+00
 15.550  0.270E+01  0.922E+00
 15.600  0.244E+01  0.976E+00
 15.650  0.284E+01  0.103E+01
 15.700  0.230E+01  0.112E+01
 15.750  0.274E+01  0.104E+01
 15.800  0.284E+01  0.114E+01
 15.850  0.308E+01  0.121E+01
 15.900  0.284E+01  0.121E+01
 15.950  0.312E+01  0.133E+01
 16.000  0.336E+01  0.145E+01
 16.050  0.312E+01  0.148E+01
 16.100  0.258E+01  0.164E+01
 16.150  0.260E+01  0.167E+01
 16.200  0.226E+01  0.169E+01
 16.250  0.252E+01  0.162E+01
 16.300  0.196E+01  0.160E+01
 16.350  0.176E+01  0.185E+01
 16.400  0.192E+01  0.132E+01
 16.450  0.183E+01  0.904E+00
 16.500  0.183E+01  0.744E+00
 16.550  0.181E+01  0.648E+00
 16.600  0.174E+01  0.896E+00
 16.650  0.171E+01  0.758E+00
 16.700  0.172E+01  0.730E+00
 16.750  0.179E+01  0.730E+00
 16.800  0.178E+01  0.760E+00
 16.850  0.176E+01  0.810E+00
 16.900  0.173E+01  0.110E+01
 16.950  0.174E+01  0.146E+01
 17.000  0.177E+01  0.242E+01
 17.050  0.172E+01  0.238E+01
 17.100  0.180E+01  0.230E+01
 17.150  0.244E+01  0.210E+01
 17.200  0.248E+01  0.204E+01
 17.250  0.284E+01  0.206E+01
 17.300  0.302E+01  0.212E+01
 17.350  0.320E+01  0.222E+01
 17.400  0.374E+01  0.216E+01
 17.450  0.432E+01  0.232E+01
 17.500  0.510E+01  0.240E+01
 17.550  0.454E+01  0.236E+01
 17.600  0.426E+01  0.210E+01
 17.650  0.322E+01  0.284E+01
 17.700  0.822E+00  0.256E+01
 17.750  0.338E+00  0.274E+01
 17.800  0.320E+00  0.286E+01
 17.850  0.300E+00  0.256E+01
 17.900  0.274E+00  0.204E+01
 17.950  0.258E+00  0.184E+01
 18.000  0.246E+00  0.186E+01
 18.050  0.238E+00  0.189E+01
 18.100  0.228E+00  0.150E+01
 18.150  0.222E+00  0.137E+01
 18.200  0.216E+00  0.136E+01
 18.250  0.210E+00  0.148E+01
 18.300  0.206E+00  0.143E+01
 18.350  0.202E+00  0.135E+01
 18.400  0.198E+00  0.134E+01
 18.450  0.193E+00  0.138E+01
 18.500  0.185E+00  0.142E+01
 18.550  0.179E+00  0.136E+01
 18.600  0.174E+00  0.133E+01
 18.650  0.170E+00  0.135E+01
 18.700  0.167E+00  0.137E+01
 18.750  0.165E+00  0.138E+01
 18.800  0.162E+00  0.139E+01
 18.850  0.160E+00  0.140E+01
 18.900  0.158E+00  0.139E+01
 18.950  0.155E+00  0.142E+01
 19.000  0.153E+00  0.148E+01
 19.050  0.151E+00  0.188E+01
 19.100  0.149E+00  0.153E+01
 19.150  0.147E+00  0.169E+01
 19.200  0.147E+00  0.236E+01
 19.250  0.145E+00  0.230E+01
 19.300  0.139E+00  0.240E+01
 19.350  0.138E+00  0.262E+01
 19.400  0.137E+00  0.270E+01
 19.450  0.136E+00  0.292E+01
 19.500  0.138E+00  0.358E+01
 19.550  0.123E+00  0.420E+01
 19.600  0.120E+00  0.428E+01
 19.650  0.117E+00  0.424E+01
 19.700  0.113E+00  0.398E+01
 19.750  0.110E+00  0.300E+01
 19.800  0.107E+00  0.115E+01
 19.850  0.104E+00  0.472E+00
 19.900  0.102E+00  0.448E+00
 19.950  0.101E+00  0.428E+00
 20.000  0.100E+00  0.410E+00
 20.050  0.984E-01  0.398E+00
 20.100  0.964E-01  0.380E+00
 20.150  0.944E-01  0.366E+00
 20.200  0.936E-01  0.356E+00
 20.250  0.894E-01  0.346E+00
 20.300  0.866E-01  0.338E+00
 20.350  0.844E-01  0.330E+00
 20.400  0.828E-01  0.316E+00
 20.450  0.812E-01  0.306E+00
 20.500  0.798E-01  0.298E+00
 20.550  0.782E-01  0.292E+00
 20.600  0.768E-01  0.286E+00
 20.650  0.756E-01  0.280E+00
 20.700  0.744E-01  0.276E+00
 20.750  0.730E-01  0.272E+00
 20.800  0.718E-01  0.264E+00
 20.850  0.706E-01  0.260E+00
 20.900  0.694E-01  0.250E+00
 20.950  0.684E-01  0.232E+00
 21.000  0.678E-01  0.224E+00
 21.050  0.670E-01  0.216E+00
 21.100  0.662E-01  0.208E+00
 21.150  0.656E-01  0.202E+00
 21.200  0.650E-01  0.196E+00
 21.250  0.646E-01  0.191E+00
 21.300  0.644E-01  0.186E+00
 21.350  0.642E-01  0.182E+00
 21.400  0.638E-01  0.177E+00
 21.450  0.638E-01  0.173E+00
 21.500  0.644E-01  0.169E+00
 21.550  0.650E-01  0.160E+00
 21.600  0.660E-01  0.156E+00
 21.650  0.666E-01  0.152E+00
 21.700  0.716E-01  0.148E+00
 21.750  0.626E-01  0.145E+00
 21.800  0.612E-01  0.141E+00
 21.850  0.604E-01  0.138E+00
 21.900  0.594E-01  0.135E+00
 21.950  0.586E-01  0.132E+00
 22.000  0.578E-01  0.129E+00
 22.050  0.568E-01  0.126E+00
 22.100  0.568E-01  0.123E+00
 22.150  0.582E-01  0.121E+00
 22.200  0.586E-01  0.119E+00
 22.250  0.534E-01  0.117E+00
 22.300  0.502E-01  0.116E+00
 22.350  0.490E-01  0.114E+00
 22.400  0.478E-01  0.113E+00
 22.450  0.468E-01  0.112E+00
 22.500  0.466E-01  0.110E+00
 22.550  0.456E-01  0.108E+00
 22.600  0.440E-01  0.109E+00
 22.650  0.430E-01  0.109E+00
 22.700  0.420E-01  0.109E+00
 22.750  0.408E-01  0.108E+00
 22.800  0.398E-01  0.111E+00
 22.850  0.390E-01  0.102E+00
 22.900  0.380E-01  0.100E+00
 22.950  0.374E-01  0.978E-01
 23.000  0.380E-01  0.960E-01
 23.050  0.378E-01  0.944E-01
 23.100  0.366E-01  0.924E-01
 23.150  0.402E-01  0.906E-01
 23.200  0.366E-01  0.902E-01
 23.250  0.348E-01  0.906E-01
 23.300  0.338E-01  0.858E-01
 23.350  0.326E-01  0.814E-01
 23.400  0.316E-01  0.790E-01
 23.450  0.308E-01  0.776E-01
 23.500  0.300E-01  0.746E-01
 23.550  0.290E-01  0.726E-01
 23.600  0.276E-01  0.710E-01
 23.650  0.264E-01  0.690E-01
 23.700  0.238E-01  0.670E-01
 23.750  0.222E-01  0.656E-01
 23.800  0.202E-01  0.640E-01
 23.850  0.184E-01  0.626E-01
 23.900  0.175E-01  0.614E-01
 23.950  0.167E-01  0.630E-01
 24.000  0.159E-01  0.638E-01
 24.050  0.152E-01  0.594E-01
 24.100  0.145E-01  0.606E-01
 24.150  0.138E-01  0.566E-01
 24.200  0.132E-01  0.554E-01
 24.250  0.127E-01  0.532E-01
 24.300  0.124E-01  0.514E-01
 24.350  0.124E-01  0.508E-01
 24.400  0.127E-01  0.476E-01
 24.450  0.117E-01  0.422E-01
 24.500  0.972E-02  0.394E-01
 24.550  0.918E-02  0.346E-01
 24.600  0.772E-02  0.314E-01
 24.650  0.646E-02  0.298E-01
 24.700  0.584E-02  0.282E-01
 24.750  0.548E-02  0.268E-01
 24.800  0.542E-02  0.254E-01
 24.850  0.488E-02  0.240E-01
 24.900  0.430E-02  0.228E-01
 24.950  0.380E-02  0.218E-01
 25.000  0.332E-02  0.208E-01
 25.050  0.296E-02  0.206E-01
